state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2370000	-303991.8768606768	-29555.934574823925	-274435.94228585286	2032.4809970462857	-6.489216224367965	10507.804222044586	230.2969918224456	8.382608728798591E-4	8.019423843122254	0.3649346429579478	0.18900749409587816	0.18766968782186286	0.2583881751243094	0.0036446953784137178	0.0036446953784137217	-274435.94228585286	0.0	-29516.561558724818
2400000	-303205.2015576808	-29520.61939409263	-273684.58216358814	2032.8127089060401	-6.820928084122443	10477.321277536994	226.83022659735735	8.382608728798591E-4	8.05858395610351	0.3668056533919341	0.1874417114522132	0.1894358971395387	0.25631673801631216	0.0036409638353163145	0.0036409638353163075	-273684.58216358814	0.0	-29481.40255139053
2430000	-302011.60712370696	-29521.925219661	-272489.681904046	2033.4809045464856	-7.489123724567889	10491.036137483803	229.10155811767999	8.382608728798591E-4	8.157686332525227	0.36500706747914474	0.19116718421039477	0.19072191444520067	0.25310383386525787	0.0035888387896053525	0.0035888387896053555	-272489.681904046	0.0	-29483.182416172698
2460000	-300084.6699989496	-29437.80437732658	-270646.86562162306	2032.65975746064	-6.6679766387223935	10444.244224404265	224.96909497616312	8.382608728798591E-4	8.110761412491149	0.36474583187427	0.19075902676905931	0.19068909331648046	0.25380604804018825	0.0036181014443720716	0.0036181014443720815	-270646.86562162306	0.0	-29398.94559868624
2490000	-298532.47306312603	-29376.454320930854	-269156.01874219516	2032.6496142907308	-6.6578334688131235	10392.175892709265	225.6687645853384	8.382608728798591E-4	7.968646256696234	0.3678360223966562	0.18863905387045393	0.18924093920720467	0.2542839845256831	0.0035944743809607762	0.0035944743809607884	-269156.01874219516	0.0	-29338.05708386795
2520000	-297052.93065394706	-29310.0651129875	-267742.8655409596	2033.5948194081675	-7.603038586249795	10358.288982953387	219.08247295359027	8.382608728798591E-4	7.872383802604973	0.3650145255863603	0.19170083551150577	0.18907423226021708	0.25421040664191485	0.0035771058952460736	0.003577105895246077	-267742.8655409596	0.0	-29272.020470362306
2550000	-296096.46504725126	-29280.97061915606	-266815.4944280952	2032.3361352872655	-6.344354465347806	10345.148236847028	218.48873337163167	9.787671568717293E-4	8.056108039096534	0.3640074714848425	0.19283736945554544	0.18919996885440402	0.2539551902052063	0.003588278588427435	0.0035882785884274325	-266815.4944280952	0.0	-29242.818838487994
2580000	-295219.2725386074	-29230.022761803004	-265989.2497768044	2032.8488222679553	-6.857041446037556	10313.036659713645	217.37378937105953	0.0010677078514995664	8.1037754363772	0.36455014604416713	0.19306155311378087	0.19012625547708015	0.2522620453649702	0.0036091085920870957	0.0036091085920871104	-265989.2497768044	0.0	-29191.761951759814
2610000	-294253.08197803167	-29195.230297321537	-265057.85168071016	2033.7411147835712	-7.7493339616535195	10298.158198331052	216.93453477791957	0.0010677078514995664	8.078644068870881	0.36497995201652306	0.1931439629802828	0.18868264352987832	0.2531934414733142	0.0035916371146650617	0.0035916371146650747	-265057.85168071016	0.0	-29157.21211087148
2640000	-293548.2152409079	-29122.570878255796	-264425.6443626521	2032.9671990080988	-6.975418186181059	10249.655278745395	215.2385309557503	0.0010677078514995664	7.969289282796701	0.36598278262271405	0.1874747423269495	0.19332657020519722	0.2532159048451379	0.0035971676866383734	0.003597167686638354	-264425.6443626521	0.0	-29084.69799910193
2670000	-293122.8521495039	-29108.37998683114	-264014.4721626727	2033.4047633221262	-7.4129825002085	10239.780298817896	218.6400661362014	0.0010677078514995664	8.107359610689883	0.36092670095324864	0.18999710391967395	0.18981436431171214	0.2592618308153639	0.0035931411673108308	0.0035931411673108486	-264014.4721626727	0.0	-29070.53916274806
2700000	-292302.0938730881	-29052.378963689185	-263249.71490939887	2034.0316584523152	-8.039877630397541	10198.363491313336	208.64948379993245	0.0010677078514995664	8.108575374573428	0.36497442497567206	0.19034126200677642	0.1913373288427779	0.25334698417477225	0.0036221751375086174	0.0036221751375086256	-263249.71490939887	0.0	-29014.431322941622
2730000	-291710.79348660907	-29019.873976990402	-262690.91950961866	2032.5826014683191	-6.590820646401426	10178.269597962513	211.4580010767687	0.0010677078514995664	7.9807527209261035	0.365544385965789	0.19294899252831338	0.18664977167383673	0.2548568498320595	0.0035986247609745693	0.0035986247609745624	-262690.91950961866	0.0	-28982.25464947322
2760000	-290687.7130747547	-28983.483848776417	-261704.22922597826	2031.8875772880842	-5.89579646616653	10148.072907524716	207.28940875954262	0.0010359945709146334	8.120521490345228	0.36815571008260417	0.191012749080527	0.1885681528364144	0.2522633880004531	0.0036271707785709185	0.003627170778570919	-261704.22922597826	0.0	-28945.668581256698
2790000	-289171.51685752644	-28942.95883836941	-260228.558019157	2033.186909972622	-7.195129150704361	10122.949281355264	195.31510110997735	9.051888589297619E-4	7.981145356797112	0.3698128745009423	0.188743458486958	0.187264050837444	0.2541796161746542	0.0035779546071501834	0.003577954607150161	-260228.558019157	0.0	-28905.827477736984
2820000	-288484.5378892469	-28906.181666139153	-259578.35622310772	2033.5322399017077	-7.5404590797900255	10095.649373554577	198.91568709479648	9.051888589297619E-4	8.12449601922012	0.3655137325629892	0.18969841243017935	0.1912132067502861	0.253574648256544	0.0036280633452324194	0.0036280633452324285	-259578.35622310772	0.0	-28868.585357594235
2850000	-286421.15815583844	-28902.195791713002	-257518.96236412544	2032.567813898599	-6.5760330766813695	9937.610152307452	199.69915573576455	9.051888589297619E-4	8.059957740747462	0.3626207955529216	0.18899169426895654	0.1877315739978863	0.26065593618023436	0.003577015785267845	0.0035770157852678557	-257518.96236412544	0.0	-28865.68895890302
2880000	-285913.30258735374	-28874.54694091648	-257038.75564643723	2033.3478568624785	-7.356076040560765	9925.00595784375	200.54473424660682	9.051888589297619E-4	7.960912578228934	0.35813431912412813	0.18709360010919407	0.1924596065932907	0.2623124741733859	0.003596027632630724	0.0035960276326307172	-257038.75564643723	0.0	-28837.90990733824
2910000	-285359.3535972272	-28831.803588665425	-256527.55000856175	2032.6712193466951	-6.679438524777424	9894.371802808762	202.9233575175195	9.051888589297619E-4	8.221538093373702	0.37217686895057805	0.18755794795435318	0.18708885181684565	0.25317633127822176	0.0035887631667069733	0.0035887631667069794	-256527.55000856175	0.0	-28795.28156874569
2940000	-284619.019740388	-28782.024552162908	-255836.9951882251	2033.0201841231237	-7.028403301206026	9868.014425070214	196.34379235617607	9.051888589297619E-4	8.263069262798433	0.36540678151534806	0.18925499639176077	0.1896339427535866	0.255704279339303	0.003630512483033376	0.0036305124830333865	-255836.9951882251	0.0	-28745.202368135462
2970000	-284108.7105865215	-28801.880825789856	-255306.82976073163	2032.7167234472065	-6.724942625288804	9883.119639823437	200.98049369353666	9.051888589297619E-4	8.28524776413844	0.365080997539546	0.18871849318811146	0.18697443929100405	0.2592260699813369	0.003615878156587956	0.0036158781565879625	-255306.82976073163	0.0	-28765.12328848063
3000000	-283592.256585135	-28771.865656774477	-254820.39092836055	2032.14226683659	-6.150486014672197	9861.28359564294	194.11181220499802	9.051888589297619E-4	8.160820826533135	0.3652876788589611	0.19179008644403797	0.18963291868255713	0.25328931601444254	0.003611737948908545	0.0036117379489085536	-254820.39092836055	0.0	-28735.28799562309
3030000	-282845.63068633515	-28716.30667890414	-254129.324007431	2033.7031116945284	-7.711330872610688	9829.719800376568	197.38024097710624	0.0010450170946465717	8.358073247076035	0.3641362542266062	0.18926886476097765	0.19022352223825928	0.25637135877415557	0.003566095836936317	0.0035660958369363067	-254129.324007431	0.0	-28680.238716020285
3060000	-282366.24230874726	-28674.388913666662	-253691.85339508057	2033.6279871425536	-7.6362063206358926	9818.2758994119	189.35723031357978	8.97555431769775E-4	8.125523530750883	0.36668552796302906	0.18733213028637713	0.1891172894385841	0.2568650523120085	0.003574940530340987	0.00357494053034098	-253691.85339508057	0.0	-28638.3629920785
3090000	-281663.64747910155	-28666.50388768335	-252997.14359141822	2033.5968050607235	-7.605024238805754	9817.324237996632	190.34727432921045	8.889972503425081E-4	8.049592470693103	0.3625999163763421	0.1909382760878511	0.18776001518774807	0.2587017923480577	0.003577828351373732	0.003577828351373734	-252997.14359141822	0.0	-28630.463299231924
3120000	-281115.65484865534	-28643.55966869752	-252472.09517995783	2032.6446065468729	-6.652825724955164	9803.011762242126	191.13242828863673	8.208654430546678E-4	8.309173424471501	0.3666844797590279	0.1868906549664455	0.18864782954980852	0.2577770357247172	0.003557839089516109	0.0035578390895161104	-252472.09517995783	0.0	-28607.710153436867
3150000	-280591.17935251375	-28608.67482098608	-251982.5045315277	2032.265930455104	-6.274149633186198	9780.057440830673	191.54965158726355	8.903974280294984E-4	8.258553066289902	0.36209809419660016	0.19152556768914422	0.18953741006737024	0.2568389280468844	0.003626355056565764	0.0036263550565657516	-251982.5045315277	0.0	-28572.234392516806
3180000	-280043.05384675995	-28570.398764412625	-251472.65508234734	2032.2372664550235	-6.245485633105773	9761.298801808955	188.9134336139953	8.585630795085043E-4	8.417868613391287	0.3632041011502688	0.19119608489727988	0.1883531335942172	0.25724668035823317	0.003600168131666251	0.0036001681316662373	-251472.65508234734	0.0	-28534.265720450538
3210000	-279520.1462970695	-28513.03756112489	-251007.1087359446	2033.0215498141217	-7.029768992204026	9723.752883694182	185.2598227951883	9.390334252169049E-4	8.183036774412356	0.3638090990199766	0.19070019177415037	0.1902462019825877	0.25524450722328434	0.003598168788705435	0.003598168788705447	-251007.1087359446	0.0	-28477.125435238617
3240000	-279015.89975391194	-28474.31030433798	-250541.58944957395	2033.01736780666	-7.025586984742404	9699.250626102195	181.15810538148233	8.482239945424406E-4	8.053876992989474	0.36645633371878117	0.19273148712035615	0.18712122310761792	0.2536909560532437	0.003629247324409709	0.0036292473244097295	-250541.58944957395	0.0	-28438.228871717067
3270000	-278639.56648226123	-28441.639688996478	-250197.92679326478	2032.1025460685003	-6.1107652465825595	9666.744160451197	179.1511497482379	9.018131011172786E-4	8.111804370750082	0.36573178165537024	0.18950882594812982	0.18995678920061662	0.25480260319588244	0.003635342911863322	0.0036353429118633346	-250197.92679326478	0.0	-28405.613709934267
3300000	-278057.8659792428	-28381.610666488283	-249676.25531275448	2032.9852539022434	-6.993473080325657	9639.763047709193	177.63866259477396	0.001090662170374641	8.326895877764796	0.36359535666112225	0.1913512114723299	0.1901832564146886	0.2548701754518584	0.0036574521727292227	0.0036574521727292192	-249676.25531275448	0.0	-28345.42880364615
3330000	-277120.1171848117	-28341.863621130105	-248778.25356368156	2034.0495492824996	-8.057768460581883	9619.282065912525	180.46978302734556	6.543544209730539E-4	8.27496162318327	0.3633450703518422	0.19061827061474976	0.1904360055046941	0.2556006535287131	0.0036485755859015077	0.0036485755859014795	-248778.25356368156	0.0	-28305.837555389448
3360000	-276570.34326220874	-28277.247766525288	-248293.09549568343	2033.6167409238697	-7.624960101951956	9582.079086240474	176.1381086519001	7.63242096283061E-4	8.04889160959244	0.36460338042995566	0.19405972436138771	0.18660108570730158	0.2547358095013543	0.0036356103540443096	0.003635610354044303	-248293.09549568343	0.0	-28241.552890713043
3390000	-275912.22934791987	-28269.580560115784	-247642.6487878041	2033.0663309240654	-7.074550102147668	9580.981485828443	177.30157369864324	8.961542971414829E-4	8.359289200626959	0.3594539919320943	0.19258224375799507	0.19062213307570625	0.25734163123420367	0.003660373840748964	0.003660373840748953	-247642.6487878041	0.0	-28233.577662696258
3420000	-275298.91256462684	-28248.647871846835	-247050.26469277998	2032.4062221522545	-6.4144413303367855	9557.475168194811	172.53075709847047	8.14749099985249E-4	8.049385855895839	0.36419863554217796	0.19090329424091929	0.1886630499552734	0.2562350202616286	0.0036696650943544426	0.00366966509435443	-247050.26469277998	0.0	-28212.73155906069
3450000	-274488.43658767396	-28184.539677552355	-246303.8969101216	2034.3505700274288	-8.35878920551113	9525.952392257459	169.86142553233688	8.095473842177684E-4	8.1116759836155	0.3616353308830626	0.19375263674091012	0.18823912923753813	0.2563729031384883	0.003689959496971532	0.0036899594969715334	-246303.8969101216	0.0	-28148.543824079643
3480000	-273721.8421096709	-28133.646359714647	-245588.1957499563	2031.7519005130066	-5.760119691088903	9492.221279955342	171.4120419736391	8.428150036728642E-4	8.051220469277894	0.3601483343494254	0.19009941623850424	0.19025075829416138	0.25950149111790827	0.0036979611863669193	0.003697961186366931	-245588.1957499563	0.0	-28097.699738941545
3510000	-273186.40472258267	-28102.101142027404	-245084.30358055525	2032.3348050590648	-6.3430242371471195	9479.16150217509	168.72502565728593	9.293567197391651E-4	8.113863146908205	0.36275871345370175	0.1910955959720723	0.1904092435281155	0.2557364470461097	0.003652676553507097	0.0036526765535071005	-245084.30358055525	0.0	-28066.64010627628
3540000	-272256.1307697077	-28069.66978086054	-244186.46098884722	2033.3000022033232	-7.308221381405474	9462.299588079019	171.70552666268142	6.238977030587865E-4	8.201152548262016	0.36586353218141143	0.18813404784874108	0.18796896851634287	0.25803345145350376	0.0036472917764708594	0.003647291776470871	-244186.46098884722	0.0	-28034.28570440205
3570000	-271473.54542957677	-27993.50713994829	-243480.03828962846	2032.6815464611986	-6.6897656392809495	9422.879278318705	164.42891055299535	7.657700230573542E-4	8.23825445285591	0.3623387442011329	0.19240751565838118	0.18847044085869333	0.2567832992817919	0.003656646930481688	0.003656646930481692	-243480.03828962846	0.0	-27958.210770570397
3600000	-270996.89235153317	-27960.17029190118	-243036.72205963198	2032.144976596285	-6.153195774367305	9411.957755364947	162.32486721154228	8.964943975458474E-4	8.290156157584219	0.36566319729970465	0.19239758035598256	0.18641906424316484	0.25552015810114703	0.00369850836810302	0.003698508368103027	-243036.72205963198	0.0	-27924.515587535003
3630000	-270345.1390677292	-27897.3096351972	-242447.82943253196	2032.64607911002	-6.654298288102382	9371.340874036268	166.12592098590417	8.264959298228379E-4	8.172401727769516	0.36090434639368607	0.19227890482230925	0.18887257710247923	0.25794417168152467	0.0036850448595769315	0.0036850448595769285	-242447.82943253196	0.0	-27861.932358353562
3660000	-269852.305395258	-27923.94613842556	-241928.35925683245	2032.8576173978315	-6.865836575913818	9390.089714440132	164.40592691886306	9.54789068021523E-4	8.434083445033544	0.36552427566573953	0.19027233611253888	0.18673360661743735	0.25746978160428335	0.0036626610550007125	0.0036626610550007134	-241928.35925683245	0.0	-27888.670241824
3690000	-269361.83583588473	-27898.416856267115	-241463.41897961762	2032.5708030775363	-6.579022255618611	9376.292211047798	160.68496676818694	6.263247544849608E-4	8.147835414053942	0.36900434085440464	0.18866696929899587	0.18736091267772867	0.25496777716887004	0.0036722722883870225	0.0036722722883870246	-241463.41897961762	0.0	-27863.181722062516
3720000	-268897.82006274787	-27832.445034755765	-241065.3750279921	2031.9437793384266	-5.951998516508866	9347.11782869474	157.9158469372406	8.722451085246013E-4	8.157202521817615	0.36236340971704634	0.18911291855379372	0.18988593305358842	0.2586377386755707	0.003720452951264054	0.0037204529512640553	-241065.3750279921	0.0	-27796.87379180183
3750000	-268478.7670984475	-27813.24550568985	-240665.5215927576	2031.833643764446	-5.841862942528223	9331.239899124186	159.79509738817728	7.511970732117141E-4	8.157394078714534	0.3658420121517095	0.1869780944078814	0.1925464567887989	0.2546334366516093	0.003683536016172597	0.0036835360161726004	-240665.5215927576	0.0	-27778.070203634106
3780000	-267885.745535724	-27812.429509669015	-240073.316026055	2033.1760434239895	-7.18426260207184	9329.923291236677	156.59941085922975	7.760592647971308E-4	8.221373224351199	0.36696713342018256	0.1915410922483519	0.18959047655966113	0.25190129777180337	0.003678006934368283	0.003678006934368269	-240073.316026055	0.0	-27777.31817365116
3810000	-267227.3013835697	-27748.997123836005	-239478.3042597337	2032.910646756173	-6.9188659342553365	9300.272642506252	155.04726553684264	6.568398093960175E-4	8.093938921978939	0.36617783630693235	0.19186588065532023	0.18712612890182445	0.25483015413592186	0.0037040397452054474	0.0037040397452054413	-239478.3042597337	0.0	-27713.784301780965
3840000	-266842.4057200202	-27753.6152429157	-239088.79047710449	2032.4505579960771	-6.458777174159422	9298.602914873438	154.65512542241683	8.529060064957758E-4	8.182239371512313	0.36372092736439765	0.19050994375374752	0.19035070735263204	0.2554184215292217	0.0036799463063129875	0.0036799463063129896	-239088.79047710449	0.0	-27718.619685372883
3870000	-266395.1817627935	-27726.942939415705	-238668.2388233778	2031.9618493527769	-5.97006853085918	9297.509830452977	157.22633481614758	7.212964542120947E-4	8.189116871775765	0.36419130926292315	0.19060736261491318	0.18802006459945683	0.25718126352270587	0.0036127302451111542	0.003612730245111158	-238668.2388233778	0.0	-27692.56771465982
3900000	-265994.8086286796	-27699.446459845178	-238295.3621688344	2032.2465554977596	-6.2547746758418725	9281.729892522673	155.7984150317922	4.8001989211934827E-4	7.9332218137276955	0.3591772910225667	0.19295210957715736	0.1885158785836364	0.2593547208166385	0.0036672479380184192	0.003667247938018412	-238295.3621688344	0.0	-27664.677082857892
