name	state
A/swine/Illinois/A01047009/2010|A_/_H3N2|unassigned|2010-11-22|NS|8|EPI_ISL_116393	Illinois
A/swine/Illinois/A01047014/2010|A_/_H3N2|unassigned|2010-11-22|NS|8|EPI_ISL_116394	Illinois
A/swine/North_Carolina/01930/2007|A_/_H3N2|unassigned|2007-07-27|NS|8|EPI_ISL_150878	North_Carolina
A/swine/North_Carolina/SG1306/2008|A_/_H3N2|unassigned|2008-07-03|NS|8|EPI_ISL_150893	North_Carolina
A/swine/North_Carolina/SG1338/2009|A_/_H3N2|unassigned|2009-02-06|NS|8|EPI_ISL_150936	North_Carolina
A/swine/North_Carolina/01469/2007|A_/_H3N2|unassigned|2007-02-21|NS|8|EPI_ISL_151295	North_Carolina
A/swine/North_Carolina/SG1358/2010|A_/_H3N2|unassigned|2010-09-24|NS|8|EPI_ISL_150944	North_Carolina
A/swine/North_Carolina/SG1364/2010|A_/_H3N2|unassigned|2010-11-24|NS|8|EPI_ISL_151204	North_Carolina
A/swine/North_Carolina/03289/2011|A_/_H3N2|unassigned|2011-01-07|NS|8|EPI_ISL_150994	North_Carolina
A/swine/North_Carolina/00950/2006|A_/_H3N2|unassigned|2006-09-27|NS|8|EPI_ISL_151395	North_Carolina
A/swine/Arkansas/SG1297/2008|A_/_H3N2|unassigned|2008-10-15|NS|8|EPI_ISL_150883	Arkansas
A/swine/Arkansas/02598/2009|A_/_H3N2|unassigned|2009-02-12|NS|8|EPI_ISL_151277	Arkansas
A/swine/Arkansas/02863/2009|A_/_H3N2|unassigned|2009-06-26|NS|8|EPI_ISL_151279	Arkansas
A/swine/North_Carolina/A01270394/2012|A_/_H3N2|unassigned|2012-05-31|NS|8|EPI_ISL_129915	North_Carolina
A/swine/Iowa/A01057188/2010|A_/_H3N2|unassigned|2010-05-24|NS|8|EPI_ISL_87553	Iowa
A/swine/Iowa/A01049119/2010|A_/_H3N2|unassigned|2010-11-19|NS|8|EPI_ISL_127730	Iowa
A/swine/Minnesota/D09-23141-3/2009|A_/_H3N2|unassigned|2009-05-06|NS|8|EPI_ISL_198162	Minnesota
A/swine/Minnesota/D09-23141-5/2009|A_/_H3N2|unassigned|2009-05-06|NS|8|EPI_ISL_198165	Minnesota
A/swine/Minnesota/D09-23141-2/2009|A_/_H3N2|unassigned|2009-05-06|NS|8|EPI_ISL_198168	Minnesota
A/swine/Minnesota/D09-24462-1/2009|A_/_H3N2|unassigned|2009-05-13|NS|8|EPI_ISL_198164	Minnesota
A/swine/Indiana/A00968325/2010|A_/_H3N2|unassigned|2010-12-17|NS|8|EPI_ISL_150397	Indiana
A/swine/Kansas/10-83533/2010|A_/_H3N2|unassigned|2010-04-18|NS|8|EPI_ISL_182282	Kansas
A/swine/Nebraska/A01116980/2011|A_/_H3N2|unassigned|2011-11-02|NS|8|EPI_ISL_116356	Nebraska
A/swine/Minnesota/01146/2006|A_/_H3N2|unassigned|2006-05-25|NS|8|EPI_ISL_237797	Minnesota
A/swine/Minnesota/1145/2007|A_/_H3N2|unassigned|2007-01-01|NS|8|EPI_ISL_63617	Minnesota
A/swine/Oklahoma/008722/2007|A_/_H3N2|unassigned|2007-01-01|NS|8|EPI_ISL_63632	Oklahoma
A/swine/Iowa/13C020/2013|A_/_H3N2|unassigned|2013-03-26|NS|8|EPI_ISL_151135	Iowa
A/swine/Iowa/13C040/2013|A_/_H3N2|unassigned|2013-03-26|NS|8|EPI_ISL_151132	Iowa
A/swine/Iowa/13C029/2013|A_/_H3N2|unassigned|2013-03-26|NS|8|EPI_ISL_151133	Iowa
A/swine/Iowa/13C038/2013|A_/_H3N2|unassigned|2013-03-26|NS|8|EPI_ISL_151137	Iowa
A/swine/Minnesota/65767/2006|A_/_H3N2|unassigned|2006-12-26|NS|8|EPI_ISL_64466	Minnesota
A/swine/Minnesota/66853/2006|A_/_H3N2|unassigned|2006-01-01|NS|8|EPI_ISL_29804	Minnesota
A/swine/Minnesota/1300/2007|A_/_H3N2|unassigned|2007-01-01|NS|8|EPI_ISL_29808	Minnesota
A/swine/Minnesota/7931/2007|A_/_H3N2|unassigned|2007-01-01|NS|8|EPI_ISL_29810	Minnesota
A/swine/North_Carolina/R08-001877-D08-013371/2008|A_/_H3N2|unassigned|2008-01-01|NS|8|EPI_ISL_31593	North_Carolina
A/swine/Minnesota/MT_12_07_1647/2012|A_/_H3N2|unassigned|2012-10-31|NS|8|EPI_ISL_271055	Minnesota
A/swine/Minnesota/MT_12_07_540/2012|A_/_H3N2|unassigned|2012-01-04|NS|8|EPI_ISL_271644	Minnesota
A/swine/Minnesota/MT_12_07_537/2012|A_/_H3N2|unassigned|2012-01-04|NS|8|EPI_ISL_271744	Minnesota
A/swine/Minnesota/MT_12_07_525/2012|A_/_H3N2|unassigned|2012-01-04|NS|8|EPI_ISL_271074	Minnesota
A/swine/Minnesota/MT_12_07_1657/2012|A_/_H3N2|unassigned|2012-10-31|NS|8|EPI_ISL_271657	Minnesota
A/swine/Minnesota/MT_12_07_11_3_1/2011|A_/_H3N2|unassigned|2011-12-09|NS|8|EPI_ISL_271658	Minnesota
A/swine/Minnesota/MT_12_07_524/2012|A_/_H3N2|unassigned|2012-01-04|NS|8|EPI_ISL_271665	Minnesota
A/swine/Minnesota/MT_12_07_1667/2012|A_/_H3N2|unassigned|2012-10-31|NS|8|EPI_ISL_271743	Minnesota
A/swine/Minnesota/MT_12_07_1650/2012|A_/_H3N2|unassigned|2012-10-31|NS|8|EPI_ISL_271084	Minnesota
A/swine/Minnesota/MT_12_07_523/2012|A_/_H3N2|unassigned|2012-01-04|NS|8|EPI_ISL_271752	Minnesota
A/swine/Minnesota/MT_12_07_518/2012|A_/_H3N2|unassigned|2012-01-04|NS|8|EPI_ISL_271081	Minnesota
A/swine/Minnesota/MT_12_07_1654/2012|A_/_H3N2|unassigned|2012-10-31|NS|8|EPI_ISL_271736	Minnesota
A/swine/Minnesota/MT_12_07_1670/2012|A_/_H3N2|unassigned|2012-10-31|NS|8|EPI_ISL_271072	Minnesota
A/swine/Minnesota/MT_12_07_11_3_4/2011|A_/_H3N2|unassigned|2011-12-09|NS|8|EPI_ISL_271639	Minnesota
A/swine/Minnesota/MT_12_07_11_3_27/2011|A_/_H3N2|unassigned|2011-12-09|NS|8|EPI_ISL_271725	Minnesota
A/swine/Oklahoma/01033/2006|A_/_H3N2|unassigned|2006-01-01|NS|8|EPI_ISL_190011	Oklahoma
A/swine/Illinois/A01047528/2010|A_/_H3N2|unassigned|2010-12-02|NS|8|EPI_ISL_103956	Illinois
A/swine/Iowa/A01049254/2010|A_/_H3N2|unassigned|2010-12-09|NS|8|EPI_ISL_93356	Iowa
A/swine/Illinois/A01047188/2010|A_/_H3N2|unassigned|2010-11-30|NS|8|EPI_ISL_109864	Illinois
A/swine/Iowa/03734/2011|A_/_H3N2|unassigned|2011-01-24|NS|8|EPI_ISL_151000	Iowa
A/swine/Iowa/A01202659/2011|A_/_H3N2|unassigned|2011-10-06|NS|8|EPI_ISL_102531	Iowa
A/swine/Iowa/A01076309/2010|A_/_H3N2|unassigned|2010-09-20|NS|8|EPI_ISL_124041	Iowa
A/swine/Iowa/A01076311/2010|A_/_H3N2|unassigned|2010-09-20|NS|8|EPI_ISL_116349	Iowa
A/swine/Minnesota/D09-22524/2009|A_/_H3N2|unassigned|2009-05-04|NS|8|EPI_ISL_188504	Minnesota
A/swine/Minnesota/66960/2006|A_/_H3N2|unassigned|2006-01-01|NS|8|EPI_ISL_29805	Minnesota
A/swine/North_Carolina/01312/2006|A_/_H3N2|unassigned|2006-11-16|NS|8|EPI_ISL_150841	North_Carolina
A/swine/North_Carolina/2003|A_/_H3N2|unassigned|2003-01-01|NS|8|EPI_ISL_67421	North_Carolina
A/swine/Wisconsin/H02AS8/2002|A_/_H3N2|unassigned|2002-01-01|NS|8|EPI_ISL_129582	Wisconsin
A/swine/Minnesota/A01201424/2010|A_/_H3N2|unassigned|2010-11-09|NS|8|EPI_ISL_124343	Minnesota
A/swine/Illinois/53612-3/2009|A_/_H3N2|unassigned|2009-09-21|NS|8|EPI_ISL_86216	Illinois
A/swine/Illinois/A01057087/2010|A_/_H3N2|unassigned|2010-04-28|NS|8|EPI_ISL_87554	Illinois
A/swine/Indiana/A01049124/2010|A_/_H3N2|unassigned|2010-11-19|NS|8|EPI_ISL_90362	Indiana
A/swine/Illinois/A01047183/2010|A_/_H3N2|unassigned|2010-11-30|NS|8|EPI_ISL_103955	Illinois
A/swine/Minnesota/01862/2007|A_/_H3N2|unassigned|2007-11-20|NS|8|EPI_ISL_96919	Minnesota
A/swine/New_Mexico/SG1158/2003|A_/_H3N2|unassigned|2003-06-19|NS|8|EPI_ISL_151602	New_Mexico
A/swine/Oklahoma/00141/2003|A_/_H3N2|unassigned|2003-08-28|NS|8|EPI_ISL_151608	Oklahoma
A/swine/Oklahoma/00142/2003|A_/_H3N2|unassigned|2003-08-28|NS|8|EPI_ISL_151603	Oklahoma
A/swine/Oklahoma/00153/2003|A_/_H3N2|unassigned|2003-09-18|NS|8|EPI_ISL_151605	Oklahoma
A/swine/Texas/00376/2004|A_/_H3N2|unassigned|2004-07-22|NS|8|EPI_ISL_151326	Texas
A/swine/Texas/SG1186/2004|A_/_H3N2|unassigned|2004-10-22|NS|8|EPI_ISL_150703	Texas
A/swine/Texas/SG1270/2007|A_/_H3N2|unassigned|2007-03-01|NS|8|EPI_ISL_151337	Texas
A/swine/Texas/00519/2005|A_/_H3N2|unassigned|2005-06-01|NS|8|EPI_ISL_190221	Texas
A/swine/Texas/00226/2003|A_/_H3N2|unassigned|2003-12-04|NS|8|EPI_ISL_151604	Texas
A/swine/Nebraska/SG1178/2003|A_/_H3N2|unassigned|2003-08-06|NS|8|EPI_ISL_151613	Nebraska
A/swine/Illinois/01131/2006|A_/_H3N2|unassigned|2006-05-05|NS|8|EPI_ISL_150869	Illinois
A/swine/Illinois/00303/2004|A_/_H3N2|unassigned|2004-05-18|NS|8|EPI_ISL_150827	Illinois
A/swine/Iowa/SG1469/2004|A_/_H3N2|unassigned|2004-10-14|NS|8|EPI_ISL_151283	Iowa
A/swine/Missouri/00355/2004|A_/_H3N2|unassigned|2004-07-30|NS|8|EPI_ISL_151619	Missouri
A/swine/North_Carolina/SG1462/2004|A_/_H3N2|unassigned|2004-03-03|NS|8|EPI_ISL_151261	North_Carolina
A/swine/Minnesota/01146/2006|A_/_H3N2|unassigned|2006-05-25|NS|8|EPI_ISL_96911	Minnesota
A/swine/Minnesota/SG1236/2005|A_/_H3N2|unassigned|2005-04-22|NS|8|EPI_ISL_150832	Minnesota
A/swine/Oklahoma/SG1473/2005|A_/_H3N2|unassigned|2005-09-23|NS|8|EPI_ISL_151286	Oklahoma
A/swine/Minnesota/00611/2005|A_/_H3N2|unassigned|2005-05-20|NS|8|EPI_ISL_96923	Minnesota
A/swine/Minnesota/00484/2005|A_/_H3N2|unassigned|2005-01-20|NS|8|EPI_ISL_96936	Minnesota
A/swine/Oklahoma/00518/2005|A_/_H3N2|unassigned|2005-03-01|NS|8|EPI_ISL_150828	Oklahoma
A/swine/Oklahoma/00518/2005|A_/_H3N2|unassigned|2005-03-01|NS|8|EPI_ISL_151216	Oklahoma
A/swine/Nebraska/01711/2007|A_/_H3N2|unassigned|2007-07-31|NS|8|EPI_ISL_150881	Nebraska
A/swine/Minnesota/001444/2007|A_/_H3N2|unassigned|2007-01-19|NS|8|EPI_ISL_96932	Minnesota
A/swine/Minnesota/001332/2006|A_/_H3N2|unassigned|2006-11-17|NS|8|EPI_ISL_96934	Minnesota
A/swine/Minnesota/SG1294/2007|A_/_H3N2|unassigned|2007-04-05|NS|8|EPI_ISL_150888	Minnesota
A/swine/Iowa/00186/2003|A_/_H3N2|unassigned|2003-10-02|NS|8|EPI_ISL_151214	Iowa
A/swine/North_Carolina/01506/2006|A_/_H3N2|unassigned|2006-10-31|NS|8|EPI_ISL_151272	North_Carolina
A/swine/Minnesota/SG1176/2003|A_/_H3N2|unassigned|2003-06-17|NS|8|EPI_ISL_151612	Minnesota
A/swine/Texas/00816/2005|A_/_H3N2|unassigned|2005-10-12|NS|8|EPI_ISL_151287	Texas
A/swine/North_Carolina/01484/2006|A_/_H3N2|unassigned|2006-11-03|NS|8|EPI_ISL_150842	North_Carolina
A/swine/Minnesota/SG1293/2007|A_/_H3N2|unassigned|2007-04-06|NS|8|EPI_ISL_150882	Minnesota
A/swine/North_Carolina/00116/2003|A_/_H3N2|unassigned|2003-07-02|NS|8|EPI_ISL_151636	North_Carolina
A/swine/Minnesota/02782/2009|A_/_H3N2|unassigned|2009-05-07|NS|8|EPI_ISL_96918	Minnesota
A/swine/Arkansas/SG1298/2008|A_/_H3N2|unassigned|2008-12-30|NS|8|EPI_ISL_150884	Arkansas
A/swine/Nebraska/00104/2003|A_/_H3N2|unassigned|2003-06-01|NS|8|EPI_ISL_190213	Nebraska
A/swine/South_Dakota/SG1453/2003|A_/_H3N2|unassigned|2003-04-10|NS|8|EPI_ISL_151252	South_Dakota
A/swine/Texas/A01049915/2011|A_/_H3N2|unassigned|2011-04-28|NS|8|EPI_ISL_97127	Texas
A/swine/Texas/A01049914/2011|A_/_H3N2|unassigned|2011-04-28|NS|8|EPI_ISL_97128	Texas
A/swine/Texas/03042/2010|A_/_H3N2|unassigned|2010-07-02|NS|8|EPI_ISL_150942	Texas
A/swine/Iowa/H03HB4/2003|A_/_H3N2|unassigned|2003-02-01|NS|8|EPI_ISL_83309	Iowa
A/swine/Indiana/A01203521/2012|A_/_H3N2|unassigned|2012-05-15|NS|8|EPI_ISL_124051	Indiana
A/swine/Nebraska/A01785413/2018|A_/_H3N2|unassigned|2018-01-09|NS|8|EPI_ISL_299188	Nebraska
A/swine/Nebraska/A01785442/2018|A_/_H3N2|unassigned|2018-02-02|NS|8|EPI_ISL_302024	Nebraska
A/swine/Iowa/13C044/2013|A_/_H3N2|unassigned|2013-03-26|NS|8|EPI_ISL_151988	Iowa
A/swine/Iowa/13C075/2013|A_/_H3N2|unassigned|2013-03-26|NS|8|EPI_ISL_151994	Iowa
A/swine/Iowa/13C019/2013|A_/_H3N2|unassigned|2013-03-26|NS|8|EPI_ISL_151136	Iowa
A/swine/Iowa/13A016/2013|A_/_H3N2|unassigned|2013-01-28|NS|8|EPI_ISL_147198	Iowa
A/swine/Michigan/A01672424/2017|A_/_H3N2|unassigned|2017-01-20|NS|8|EPI_ISL_256554	Michigan
A/swine/Michigan/A01671484/2016|A_/_H3N2|unassigned|2016-12-16|NS|8|EPI_ISL_253719	Michigan
A/swine/Indiana/A01812159/2016|A_/_H3N2|unassigned|2016-01-27|NS|8|EPI_ISL_236813	Indiana
A/swine/South_Dakota/A02524914/2020|A_/_H3N2|unassigned|2020-11-17|NS|8|EPI_ISL_4081791	South_Dakota
A/swine/Iowa/A02478764/2019|A_/_H3N2|unassigned|2019-10-15|NS|8|EPI_ISL_399722	Iowa
A/swine/Minnesota/A02245699/2020|A_/_H3N2|unassigned|2020-08-26|NS|8|EPI_ISL_707265	Minnesota
A/swine/Iowa/A02479283/2020|A_/_H3N2|unassigned|2020-04-28|NS|8|EPI_ISL_502894	Iowa
A/swine/California/A01104167/2024|A_/_H3N2|unassigned|2024-05-07|NS|8|EPI_ISL_19301142	California
A/swine/Indiana/A01812162/2016|A_/_H3N2|unassigned|2016-01-27|NS|8|EPI_ISL_236811	Indiana
A/swine/Minnesota/A02636519/2022|A_/_H3N2|unassigned|2022-02-23|NS|8|EPI_ISL_14778340	Minnesota
A/swine/Nebraska/CEIRS-I80401/2023|A_/_H3N2|unassigned|2023-08-27|NS|8|EPI_ISL_18750847	Nebraska
A/swine/Minnesota/A02245583/2020|A_/_H3N2|unassigned|2020-04-07|NS|8|EPI_ISL_504163	Minnesota
A/swine/Illinois/A02479007/2020|A_/_H3N2|unassigned|2020-01-21|NS|8|EPI_ISL_500718	Illinois
A/swine/North_Carolina/A01797711/2015|A_/_H3N2|unassigned|2015-12-01|NS|8|EPI_ISL_208970	North_Carolina
A/swine/Indiana/A01260967/2015|A_/_H3N2|unassigned|2015-08-24|NS|8|EPI_ISL_206375	Indiana
A/swine/Indiana/A01812022/2015|A_/_H3N2|unassigned|2015-10-12|NS|8|EPI_ISL_206373	Indiana
A/swine/Indiana/A01260983/2015|A_/_H3N2|unassigned|2015-09-10|NS|8|EPI_ISL_206372	Indiana
A/swine/Indiana/A01812045/2015|A_/_H3N2|unassigned|2015-11-03|NS|8|EPI_ISL_206453	Indiana
A/swine/Indiana/A01729045/2016|A_/_H3N2|unassigned|2016-01-07|NS|8|EPI_ISL_212213	Indiana
A/swine/Indiana/A01812061/2015|A_/_H3N2|unassigned|2015-11-06|NS|8|EPI_ISL_256254	Indiana
A/swine/North_Carolina/A01777729/2016|A_/_H3N2|unassigned|2016-07-18|NS|8|EPI_ISL_234956	North_Carolina
A/swine/North_Carolina/A01781199/2016|A_/_H3N2|unassigned|2016-09-08|NS|8|EPI_ISL_243373	North_Carolina
A/swine/North_Carolina/A01732564/2016|A_/_H3N2|unassigned|2016-02-26|NS|8|EPI_ISL_235750	North_Carolina
A/swine/Michigan/A01259034/2012|A_/_H3N2|unassigned|2012-12-18|NS|8|EPI_ISL_139840	Michigan
A/swine/Indiana/A01202867/2011|A_/_H3N2|unassigned|2011-11-16|NS|8|EPI_ISL_124318	Indiana
A/swine/Indiana/A01202866/2011|A_/_H3N2|unassigned|2011-11-16|NS|8|EPI_ISL_127867	Indiana
A/swine/Indiana/A01260185/2013|A_/_H3N2|unassigned|2013-01-03|NS|8|EPI_ISL_138218	Indiana
A/swine/Michigan/A01432375/2013|A_/_H3N2|unassigned|2013-01-03|NS|8|EPI_ISL_136563	Michigan
A/swine/Iowa/A02525161/2021|A_/_H3N2|unassigned|2021-02-10|NS|8|EPI_ISL_4082044	Iowa
A/swine/Nebraska/A01116984/2011|A_/_H3N2|unassigned|2011-11-03|NS|8|EPI_ISL_124472	Nebraska
A/swine/Iowa/A01202089/2011|A_/_H3N2|unassigned|2011-06-16|NS|8|EPI_ISL_127748	Iowa
A/swine/Iowa/A01202088/2011|A_/_H3N2|unassigned|2011-06-16|NS|8|EPI_ISL_109922	Iowa
A/swine/Indiana/A01076191/2010|A_/_H3N2|unassigned|2010-02-07|NS|8|EPI_ISL_104802	Indiana
A/swine/Minnesota/239105/2009|A_/_H3N2|unassigned|2009-11-24|NS|8|EPI_ISL_88842	Minnesota
A/swine/Minnesota/A01047396/2011|A_/_H3N2|unassigned|2011-01-13|NS|8|EPI_ISL_109876	Minnesota
A/swine/Iowa/A01049036/2010|A_/_H3N2|unassigned|2010-11-16|NS|8|EPI_ISL_109912	Iowa
A/swine/Iowa/A01049035/2010|A_/_H3N2|unassigned|2010-11-16|NS|8|EPI_ISL_90103	Iowa
A/swine/Iowa/A01049034/2010|A_/_H3N2|unassigned|2010-11-16|NS|8|EPI_ISL_90102	Iowa
A/swine/Minnesota/D09-20230-4/2009|A_/_H3N2|unassigned|2009-04-22|NS|8|EPI_ISL_198201	Minnesota
A/swine/South_Dakota/A01300602/2012|A_/_H3N2|unassigned|2012-01-01|NS|8|EPI_ISL_130179	South_Dakota
A/swine/Indiana/23TOSU2879/2023|A_/_H3N2|3C.3a|2023-07-27|NS|8|EPI_ISL_19034373	Indiana
A/swine/Iowa/20TOSU1919/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224345	Iowa
A/swine/Iowa/20TOSU2095/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224344	Iowa
A/swine/Iowa/20TOSU2100/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224347	Iowa
A/swine/Iowa/20TOSU2179/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224346	Iowa
A/swine/Iowa/20TOSU1950/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224349	Iowa
A/swine/Iowa/20TOSU2196/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224351	Iowa
A/swine/Iowa/20TOSU2116/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224337	Iowa
A/swine/Iowa/20TOSU2183/2020|A_/_H3N2|3C.3a|2020-07-10|NS|8|EPI_ISL_14224338	Iowa
A/swine/Iowa/20TOSU2182/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224341	Iowa
A/swine/Iowa/20TOSU1980/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224340	Iowa
A/swine/Iowa/20TOSU2181/2020|A_/_H3N2|3C.3a|2020-07-10|NS|8|EPI_ISL_14224329	Iowa
A/swine/Iowa/20TOSU2042/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224328	Iowa
A/swine/Iowa/20TOSU2032/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224331	Iowa
A/swine/Iowa/20TOSU2141/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224330	Iowa
A/swine/Iowa/20TOSU2108/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224332	Iowa
A/swine/Iowa/20TOSU2021/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224335	Iowa
A/swine/Iowa/20TOSU2254/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224323	Iowa
A/swine/Iowa/20TOSU2096/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224322	Iowa
A/swine/Iowa/20TOSU2202/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224325	Iowa
A/swine/Iowa/20TOSU1994/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224327	Iowa
A/swine/Iowa/20TOSU2401/2020|A_/_H3N2|3C.3a|2020-07-10|NS|8|EPI_ISL_14224326	Iowa
A/swine/Iowa/20TOSU1952/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224377	Iowa
A/swine/Iowa/20TOSU1868/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224379	Iowa
A/swine/Iowa/20TOSU1402/2020|A_/_H3N2|unassigned|2020-07-08|NS|8|EPI_ISL_14224378	Iowa
A/swine/Iowa/20TOSU1780/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224381	Iowa
A/swine/Iowa/20TOSU1873/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224383	Iowa
A/swine/Iowa/20TOSU2061/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224368	Iowa
A/swine/Iowa/20TOSU1870/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224374	Iowa
A/swine/Iowa/20TOSU1979/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224361	Iowa
A/swine/Iowa/20TOSU2040/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224360	Iowa
A/swine/Iowa/20TOSU2081/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224362	Iowa
A/swine/Iowa/20TOSU2172/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224367	Iowa
A/swine/Iowa/20TOSU2074/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224366	Iowa
A/swine/Iowa/20TOSU1977/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224355	Iowa
A/swine/Iowa/20TOSU2192/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224354	Iowa
A/swine/Iowa/20TOSU2101/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224357	Iowa
A/swine/Iowa/20TOSU2177/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224356	Iowa
A/swine/Iowa/20TOSU2126/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224359	Iowa
A/swine/Iowa/20TOSU2186/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224358	Iowa
A/swine/Iowa/20TOSU2310/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224263	Iowa
A/swine/Iowa/20TOSU2219/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224315	Iowa
A/swine/Iowa/20TOSU2087/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224314	Iowa
A/swine/Iowa/20TOSU2379/2020|A_/_H3N2|3C.3a|2020-07-10|NS|8|EPI_ISL_14224319	Iowa
A/swine/Iowa/20TOSU2235/2020|A_/_H3N2|3C.3a|2020-07-10|NS|8|EPI_ISL_14224305	Iowa
A/swine/Iowa/20TOSU1998/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224304	Iowa
A/swine/Iowa/20TOSU2226/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224309	Iowa
A/swine/Iowa/20TOSU2107/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224308	Iowa
A/swine/Iowa/20TOSU1991/2020|A_/_H3N2|unassigned|2020-07-09|NS|8|EPI_ISL_14224311	Iowa
A/swine/Iowa/20TOSU2197/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224310	Iowa
A/swine/Iowa/20TOSU2290/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224297	Iowa
A/swine/Iowa/20TOSU2253/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224299	Iowa
A/swine/Iowa/20TOSU2312/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224301	Iowa
A/swine/Iowa/20TOSU2311/2020|A_/_H3N2|3C.3a|2020-07-10|NS|8|EPI_ISL_14224300	Iowa
A/swine/Iowa/20TOSU2274/2020|A_/_H3N2|3C.3a|2020-07-10|NS|8|EPI_ISL_14224293	Iowa
A/swine/Iowa/20TOSU2276/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224292	Iowa
A/swine/Iowa/20TOSU2301/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224295	Iowa
A/swine/Ohio/20TOSU3556/2020|A_/_H3N2|unassigned|2020-09-16|NS|8|EPI_ISL_14224294	Ohio
A/swine/Ohio/20TOSU3555/2020|A_/_H3N2|unassigned|2020-09-16|NS|8|EPI_ISL_14224217	Ohio
A/swine/Iowa/20TOSU2429/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224216	Iowa
A/swine/Iowa/20TOSU2286/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224221	Iowa
A/swine/Iowa/20TOSU2442/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224220	Iowa
A/swine/Iowa/20TOSU2455/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224222	Iowa
A/swine/Ohio/20TOSU3549/2020|A_/_H3N2|unassigned|2020-09-16|NS|8|EPI_ISL_14224209	Ohio
A/swine/Iowa/20TOSU2424/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224201	Iowa
A/swine/Ohio/20TOSU3548/2020|A_/_H3N2|unassigned|2020-09-16|NS|8|EPI_ISL_14224203	Ohio
A/swine/Iowa/20TOSU2408/2020|A_/_H3N2|unassigned|2020-07-10|NS|8|EPI_ISL_14224193	Iowa
